timestamp,state,signal,target_signal,x,y,car_heading,car_velocity,lateral_acc,longitudinal_acc,pitch_rate,roll_rate,yaw_rate,packet_rate,rtt,speed,delay,car_distance,ttc
1756127466.1393764,0,0,0,663.8421074054066,-466.7858383650762,-36.5043845234547,6.42858212813735e-05,0.00012975334016558255,0.0001435316578575281,-3.0527835393713104e-06,5.092364416239154e-06,-8.318670471215586e-07,40.0,1137.0,0.004999999888241291,712.0,21.186174392700195,2.1341329795235935
1756127466.2394028,0,0,0,663.842108075946,-466.7858257200643,-36.503950112695335,0.0005516816745512187,0.0001398699775436071,-9.977661521312757e-05,-1.8680075894579125e-05,-4.209410271548329e-06,2.6886069086944337e-06,40.0,1137.0,0.004999999888241291,712.0,21.186174392700195,2.1342377631836893
1756127466.3393977,0,0,0,663.8420866049892,-466.7857974608783,-36.50318161551412,0.0005866520805284381,-0.00010694203239308917,6.18134538058288e-05,6.620162632128906e-06,-1.6430155938331843e-07,1.9803976826311657e-06,40.0,1137.0,0.004999999888241291,712.0,21.186174392700195,2.134245281753929
1756127466.4394307,0,0,0,663.8420733019522,-466.78578922318275,-36.50248150177798,0.0002616625861264765,8.259728912768937e-05,0.00028086865981819485,1.2299109305386572e-06,1.0279120754257848e-05,3.543946500027239e-06,40.0,1137.0,0.004999999888241291,712.0,21.186174392700195,2.1341754116770093
1756127466.5393956,0,0,0,663.8421102338469,-466.7858019255849,-36.50135207791139,0.0012826410820707679,-9.670545477525678e-05,-0.00018474722720490718,-1.2046136796012704e-05,-8.571146537879317e-06,-7.080667388177227e-07,40.0,1137.0,0.004999999888241291,712.0,21.186174392700195,2.1343949290741686
1756127466.6394172,0,0,0,663.8421834226988,-466.78579861520365,-36.50063882921637,0.0014640054432675242,-0.0001640268186134926,-3.5470239998947078e-06,9.391591050038128e-06,-7.178959930515035e-06,-9.287145444091058e-07,40.0,1137.0,0.004999999888241291,712.0,21.186174392700195,2.134433928382425
1756127466.7394075,0,0,0,663.8422754506997,-466.78575882792535,-36.5009041535736,0.000636595708783716,0.00016035488384557182,0.0001908550478161166,-4.2288409426447485e-06,8.489811863452396e-06,2.121169698497283e-06,80.0,919.0,0.004999999888241291,508.0,21.18512535095215,2.134150341104849
1756127466.8394315,0,0,0,663.8423908709398,-466.78573330233786,-36.50046468329985,0.0019452214473858476,2.3940888588231026e-05,-7.769929217037081e-05,-1.142255125679033e-05,-5.113136030878267e-06,2.370234897832292e-06,80.0,919.0,0.004999999888241291,508.0,21.18512535095215,2.1344317201143506
1756127466.9394257,0,0,0,663.8425262359848,-466.785697876098,-36.49919461279963,0.0017579165287315845,-6.875792796428014e-05,9.026964670250199e-05,1.850011502076814e-05,2.871479043014571e-06,9.84186667734927e-07,80.0,919.0,0.004999999888241291,508.0,21.18512535095215,2.134391441503745
1756127467.0394235,1,0,0,663.8426957146243,-466.7856171873406,-36.498879623724676,0.0011114085791632533,0.0001676046645898669,0.00014948834618511614,2.5548589868121474e-06,9.816942445471938e-06,-1.983619571285344e-06,80.0,919.0,0.004999999888241291,508.0,21.18512535095215,2.1342524261766314
1756127467.1394367,1,0,0,663.8427429125367,-466.7855872996168,-36.49923910699431,0.0018067110795527697,-6.98003263206398e-05,-0.0002099974945699742,-3.6828308799944938e-06,-1.5557760511193538e-05,1.2863256644615006e-06,80.0,919.0,0.004999999888241291,508.0,21.18512535095215,2.134401934283644
1756127467.2394278,1,0,0,663.842611966014,-466.78566221510624,-36.49805055236972,0.0017586596077308059,-0.00013720307451393755,0.00026156302436084996,2.2426487936986678e-05,1.9138387738601773e-06,2.6613529315877347e-07,80.0,919.0,0.004999999888241291,508.0,21.18512535095215,2.1343916012946744
1756127467.3393753,1,0,0,663.8425823133203,-466.785701170958,-36.497556655559876,0.0018592820269986987,0.0001379984109604446,-1.9940990862464255e-05,-1.3942011225240702e-05,4.5938187724758266e-06,3.70462272514814e-08,80.0,1143.0,0.004999999888241291,736.0,21.18512535095215,2.1344132392553026
1756127467.4394412,1,0,0,663.8425832269088,-466.7857685490368,-36.497874363844474,0.002057355595752597,2.46213203651993e-05,-0.00019130449676183826,-1.4292968305223062e-05,-1.0105584695338967e-05,7.829754841204664e-07,80.0,1143.0,0.004999999888241291,736.0,21.18512535095215,2.1344558345049007
1756127467.5394607,1,0,0,663.8425710526061,-466.78585070053583,-36.49846060500873,0.0023133186623454094,-4.772696866749856e-05,0.00021594852815116122,1.1875570348903482e-05,8.895989891480306e-06,4.865360514578471e-07,80.0,1143.0,0.004999999888241291,736.0,21.18512535095215,2.1345108812713316
1756127467.639571,1,0,0,663.842598011814,-466.78598932166994,-36.49759049721938,0.002485470147803426,0.0001303187554763738,0.0002270322368608404,-8.259182490744772e-06,3.674574053029632e-06,-1.9091682111715177e-06,80.0,1143.0,0.004999999888241291,736.0,21.185306549072266,2.1345661622930114
1756127467.7394183,1,0,0,663.8427123943061,-466.78609298242554,-36.49724390897299,0.0031004264019429684,-0.00010799062230833671,-0.0001415822549748858,-3.959993397360011e-06,-8.803105205951324e-06,-2.1551895030376916e-06,80.0,1143.0,0.004999999888241291,736.0,21.185306549072266,2.1346984305472465
1756127467.8394294,1,0,0,663.8427546825992,-466.78616808109564,-36.496581965887756,0.002911029849201441,-5.391008277090378e-05,0.00014799568554818595,1.5285015963811792e-05,5.745457793726236e-06,-1.6132893408330521e-07,80.0,1143.0,0.004999999888241291,736.0,21.185306549072266,2.134657692323329
1756127467.9393468,1,0,0,663.8428224675001,-466.7863314907269,-36.49615439837173,0.0027632187120616436,2.5504168366997517e-05,6.652280385216063e-05,-1.3039851133312325e-05,2.061084000197998e-06,-1.0365593243917781e-06,100.0,879.0,0.004999999888241291,484.0,21.185306549072266,2.134625899988565
1756127468.039404,1,0,0,663.8430559922613,-466.7865860554588,-36.49674645234086,0.004211937543004751,-0.0002674554242286314,-0.00023258763522037332,1.3273711030272505e-05,-2.0852598841867773e-05,-3.5925958356445425e-06,100.0,879.0,0.004999999888241291,484.0,21.185306549072266,2.134937542217204
1756127468.1393986,1,0,0,663.8429660476954,-466.7865201853441,-36.49598039103907,0.0032046278938651085,7.814111128275472e-05,0.0001904351834381127,1.8394084701671614e-05,7.287990269318316e-06,9.000369682959878e-08,100.0,879.0,0.004999999888241291,484.0,21.185306549072266,2.134720844415046
1756127468.2393966,1,0,0,663.8429155480602,-466.78647975970523,-36.495077414258816,0.0028891845140606165,0.00010205984467616501,8.15213281131107e-05,-7.252872721723282e-06,1.342460964155971e-06,1.1834945076654639e-06,100.0,879.0,0.004999999888241291,484.0,21.186019897460938,2.1347248713119438
1756127468.3393967,1,0,0,663.8428267769892,-466.7864205030793,-36.49563001694645,0.0035402399953454733,-0.00016985687425056676,-0.00013603429442120515,6.690901346672302e-06,-8.166757616799182e-06,-3.609678148803437e-07,100.0,879.0,0.004999999888241291,484.0,21.186019897460938,2.1348649206095036
1756127468.439386,1,0,0,663.8427833684245,-466.78637076555117,-36.49542957569807,0.0032192750368267298,-1.8250227265707904e-05,0.0001488926202476586,1.7017063035968718e-05,9.264616806080418e-07,-1.5500983800108063e-07,100.0,1128.0,0.004999999888241291,670.0,21.186019897460938,2.134795875169594
1756127468.5393903,1,0,0,663.8427446794457,-466.78628423006177,-36.49358078425993,0.0019211694598197937,0.00011815817280291301,-0.00013054632633425716,-1.6655922400903826e-05,-3.0471452650126074e-06,4.125935875399124e-06,100.0,1128.0,0.004999999888241291,670.0,21.186019897460938,2.1345166744413615
1756127468.6393828,1,0,0,663.8426942606319,-466.786241341249,-36.493636315935944,0.002867449074983597,-7.501087564791677e-05,-0.0001566653495817516,-3.3402028034020365e-06,-6.315546274443046e-06,-1.0250698099480264e-06,100.0,1128.0,0.004999999888241291,670.0,21.186019897460938,2.1347201960934643
1756127468.7394283,1,0,0,663.8426869019521,-466.7862441548755,-36.49393208922797,0.0024561798200011253,3.588769608585278e-05,0.0001691634085590112,2.773505194786091e-06,8.943506915247739e-06,-1.08645843606304e-06,100.0,1128.0,0.004999999888241291,670.0,21.186019897460938,2.1346317373451953
1756127468.8393946,1,0,0,663.8426496175306,-466.78619604241106,-36.492797894732135,0.0014772498980164528,0.00010956036294118785,5.76769673027707e-05,-1.9243310419615057e-05,5.548096433220572e-07,4.896609254421252e-06,100.0,1128.0,0.004999999888241291,670.0,21.186019897460938,2.134421211549293
1756127468.9394429,1,0,0,663.8426599819732,-466.78617596422396,-36.49227126487679,0.0026173267979174852,-0.0002256694624890214,-7.247817726224311e-05,4.866567002187577e-06,-5.380732931147282e-06,-2.3552478190326225e-06,100.0,1128.0,0.004999999888241291,670.0,21.186019897460938,2.134666397122292
1756127469.0394366,1,0,0,663.8426847737512,-466.78613905355184,-36.492619053654806,0.0016249186592176557,2.1239169472199892e-05,0.00018986136260876294,1.329712677391242e-05,8.041226997988607e-06,-6.491698196748306e-06,100.0,1128.0,0.004999999888241291,670.0,21.186019897460938,2.1344529661000706
1756127469.139412,1,0,0,663.8426329172677,-466.7861387508644,-36.492743083518675,0.0012814091751351953,-3.999524338430521e-05,-3.7967950916090073e-06,-1.2761663199510834e-05,-9.31919278045064e-06,2.3149291269764634e-06,40.0,1128.0,0.004999999888241291,670.0,21.185802459716797,2.134357193903755
1756127469.239434,1,0,0,663.842597329369,-466.7861910625897,-36.4922432102105,0.002091814996674657,-0.00012025377504457428,-0.00011388254616066385,4.613263317235729e-06,-6.684938147733442e-06,-4.439714483376785e-06,40.0,1128.0,0.004999999888241291,670.0,21.185802459716797,2.134531465776048
1756127469.3394418,1,0,0,663.8426079265411,-466.7862145959939,-36.49400858014232,0.0013558409409597516,0.00023700177317880964,0.00016521004701378406,9.31654463659664e-06,5.5735304200324125e-06,1.9259015731224604e-06,40.0,1128.0,0.004999999888241291,670.0,21.185802459716797,2.1343731987263617
1756127469.4394464,0,0,0,663.8425592530639,-466.78631231968313,-36.49349709486458,0.0011191042140126228,6.530812535136776e-05,-5.5927860715369815e-05,-8.292313880416712e-06,-1.184615621584078e-06,1.6856454694487314e-07,40.0,1128.0,0.004999999888241291,670.0,21.185802459716797,2.134322294823651
1756127469.5393999,0,0,0,663.8424618496962,-466.78648052102386,-36.493463144693564,0.0019279137486591935,-0.00014687706692178187,-2.6684634049750356e-05,1.1780946240859382e-05,-6.256422880355415e-06,-1.8304903099790218e-06,40.0,1128.0,0.004999999888241291,670.0,21.185802459716797,2.134496217710064
1756127469.639407,0,0,0,663.8424233947901,-466.78660649941884,-36.4948213178983,0.001581725082360208,0.00012233140465203168,0.00014185826944356498,1.0026908405943248e-05,3.0763226599237117e-06,2.3222705328217112e-07,40.0,1128.0,0.004999999888241291,670.0,21.185802459716797,2.134421771334519
1756127469.739418,0,0,0,663.8423553821444,-466.78677299193913,-36.49442912513865,0.0012860199203714728,4.870847449830641e-06,-0.00017475331913685015,-1.8347165974222886e-05,-6.900307996690605e-06,-3.3205683757771055e-06,60.0,1154.0,0.004999999888241291,706.0,21.185693740844727,2.134347232475835
1756127469.8394363,0,0,0,663.8422841264356,-466.7869416967005,-36.49439064388406,0.001775959157384932,-0.00012461041820929772,-0.0001118686323099168,2.1916543106551933e-06,-5.944725645218639e-06,4.7077461285613816e-07,60.0,1154.0,0.004999999888241291,706.0,21.185693740844727,2.1344525864976256
1756127469.9394329,0,0,0,663.842222382166,-466.7871199331286,-36.493466416966754,0.0009975156281143427,7.12878256041604e-05,0.00015247499992482414,-6.728519802562695e-06,8.281154321986407e-06,4.3222074683346183e-07,60.0,1154.0,0.004999999888241291,706.0,21.185693740844727,2.134285198857053
1756127470.0395536,0,0,0,663.8421572265977,-466.7873344335333,-36.49359761118119,0.0011943066492676735,5.4904470545976005e-05,-0.00021030840547734526,-3.169773470725341e-05,-4.625924967148497e-06,-3.7736935939279004e-06,60.0,1154.0,0.004999999888241291,706.0,21.185693740844727,2.134327512079838
